,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,Sensitive,Label
10,14.148870747165628,12.228627314916299,11.051527381430096,8.471838026515975,12.836857475846308,8.811982483730436,17.916342670468488,19.267719007027836,7.506993672004467,15.764638200392453,10.612788490857044,11.142643993764203,18.29479984735955,1.3363998402543436,1.8898086157032052,0.30315639557175256,16.622046446976437,15.582159193803511,17.339995049270186,19.633180309794486,15.958087596687829,9.202250165940676,15.611822122369139,2.3470801729509585,12.639864306958604,2.808832058844699,18.896370626666798,10.61487688139602,8.36705960847944,4.949782925383256,15.409640178808834,9.193513296665271,11.407941300090734,0.5438262897032649,12.570636915173639,12.526270659105641,12.238320453493653,18.786247049691404,13.282390883036577,7.134347244626881,8.81602248249188,13.712230069589905,1.2335808579417153,13.517323865763219,13.456166853465374,4.289050486479023,2.5714503204884673,6.318065674049401,6.986749338746424,11.576698421752234,1.0,0.0
11,14.506663031070401,11.921779589298033,10.864828760536014,8.641876751431036,12.771589633497543,9.15285236282559,18.019380373764143,19.11026897447941,7.776560275051108,15.95494516875202,10.74461711405876,11.277960409300345,18.486649341228627,1.3894994899591029,1.726862306125271,0.5028675821792458,16.636414005061017,15.777014536022067,17.46649551536391,19.734154288285104,15.986526058001083,9.223396285806821,15.644573896360944,2.32837918078303,12.665075228812974,2.8826942135043305,18.937095177961332,10.423862648835238,8.049470204061178,5.236152818899364,15.282290679014842,9.297825579504533,11.507486951855045,0.1948414193416346,12.174392703130845,12.298252826434616,12.328037614321524,18.982268430998467,13.52806240254038,7.176191838540165,8.578957001132766,13.805430364164122,1.2537580545763227,13.541673226512346,13.4535222124388,4.348837238340673,2.759311272346117,6.348014704975385,7.148010471554748,11.418263312929373,1.0,0.0
12,14.346927551034934,12.176932459453818,10.93164510710018,8.560670057816527,12.6891275041669,8.443861632060974,17.72393634908201,19.062507004262173,7.657801277498912,15.788194684444933,10.557380275666981,11.335404741073573,18.49372300839607,1.6103088854144452,1.6800348567244534,0.5236218750619017,16.796974437897973,15.512290513504311,17.477069780520072,19.42627573534053,16.172248084032418,9.251070725142744,15.664732075645228,2.5568639311995276,13.00338268321472,2.9376332009709367,19.036671804712086,10.70552976723353,8.370348171344144,5.290723813537449,15.442069108497499,8.934208607309767,11.594980816053104,0.16346554211947056,12.215007348481185,12.33320142371112,12.441951258801831,18.890157307892864,13.584364058237748,7.154635839325135,8.794072834321884,13.728955410123868,0.927002091943234,13.114133309087746,13.496303589903048,4.238583167189392,2.511078523790922,6.168645833632462,7.1365071208261135,11.358314006992979,1.0,0.0
13,14.289391138488513,11.977994609580517,11.054286006179805,8.526682113991592,13.051254228432072,8.498596266761078,17.553655832268834,19.416092158485302,7.74850782677333,15.737840754420985,10.267653635185814,11.510416591165319,18.754275918262675,1.5122363071295166,1.8025997936076312,0.481255917081847,16.65938302773446,15.521314982852756,17.37911645333174,19.62799245727487,15.969310064102565,9.133710124232543,15.694069181782396,2.3475726971589985,13.04204841729555,2.9570244118826006,19.016175056477486,10.18185025081942,8.46671829166015,5.387343761260823,15.392258956797441,9.195729668689895,11.386420420740574,0.3255707467696096,12.596837794767298,12.105910835104435,12.260761077260069,18.92692382627974,13.723522330021506,7.0751902272300295,8.512914643912536,13.965348135016638,1.2693371721035118,13.178180696592303,13.536267516039368,4.098080840268809,2.409522653749905,6.131759185566238,7.218227578525777,11.25476210704379,0.0,0.0
14,14.432774654485726,11.933007692480217,11.01645270456739,8.316590384588773,12.75460830543017,8.794695543904078,17.922000574310722,19.337928685722655,7.511274555424481,15.99033143243099,10.561990407617499,11.293924624064507,18.526601339516166,1.428481797562441,1.75913348623136,0.25297959391330305,16.559278559393775,15.557964039088805,17.5317748144741,19.625560510720202,16.228823541474064,8.826806147194965,15.593768324500001,2.3511884577504123,13.025648324307591,2.98660454581146,18.892652161378688,10.156142865437408,8.238180974176021,5.254468689813358,15.558351140818186,9.02348232547163,11.220546592969992,0.19188315794590563,12.380228938135472,12.297574221256617,12.309110035534125,19.07894710794515,13.507597260518386,7.12864159294913,8.966768165160374,14.110277556479799,1.2543883395523268,13.58940203114789,13.657333314831702,4.166388785346125,2.4491496836140048,6.343504869260084,7.388332518331613,11.520214569563022,0.0,0.0
15,14.359260192217672,12.006041628459414,11.070838430866585,8.552852602896602,12.900456507457427,8.72333313307881,18.09049892301071,19.215330961720994,7.66758379844486,15.808409392966688,10.332178596031225,11.363235548122466,18.349762590065694,1.502655385408691,1.5277350347227507,0.4306497623830654,16.805561879266378,15.350945118140354,17.539181417173932,19.570751626903608,15.672821947825247,9.467248932142757,15.962286199856054,2.261939608460612,12.728236608911399,3.0635157408080653,18.802366461093772,10.243343389051779,8.351748672994942,5.338295054538758,15.453531335945767,9.290673218658048,11.31946839226039,0.3703388584627683,12.371042327463737,12.401427538696472,12.332684384721773,18.793226872304537,13.531108212086117,7.013399648200472,8.726876782779588,13.712717237268468,1.3012293220992102,13.437160473229183,13.464629730027864,4.195258676533828,2.5532761760400295,6.354016695066693,7.2645717720968594,11.604926207569292,1.0,0.0
16,14.263311170405283,11.776934349421508,10.97905755491152,8.571808041003358,12.7951483537003,8.621986512254248,17.945454282555662,19.28542773928642,7.715891903398004,15.768755555226003,10.682843137406838,11.4319763389726,18.595067382792763,1.3882490472403364,1.7663197994109756,0.47605202219224785,16.46695829516986,15.778923818919747,17.495712933149033,19.800710663759958,15.904818301498835,9.294334220054395,15.70238093869122,2.4947685914458892,12.53979564575545,2.916518146573859,18.887917810175114,10.292115224720336,8.358461558525377,5.202567023513725,15.346478958723164,9.05682023190751,11.461580292286296,0.24178229777358928,12.197606444330203,12.632138307590296,12.361211663893252,18.70931168055328,13.647400604762762,7.123493149602294,8.716153772084292,13.75305733860008,1.3387098918973839,13.335582391168565,13.268927138886918,4.178193349224506,2.3105832953400043,6.484813051177082,7.223998900099139,11.502822342301155,0.0,0.0
17,14.245051236110589,12.144299790848054,10.73194835088487,8.66835690175699,12.870865318505016,8.585699981048057,17.94954892790938,19.396664851774347,7.595928832846774,15.707546992825606,10.588856547290392,11.235979429015947,18.54185572114603,1.5042325488453105,1.7782390608697531,0.412605962760229,16.542888962332427,15.534172893638512,17.188515220383223,19.46605290517564,15.89254226169023,9.19239126059014,15.451062694958859,2.317396644884588,12.841008446566182,2.8020460013599937,19.168055237905875,10.303652891001953,8.495348169135893,5.200077874131514,15.616817618137764,9.342833140615214,11.498133125021987,0.17851351082561562,12.700964313228821,12.302680042695062,12.231289591264815,19.00143399291435,13.890308217913612,7.0877400329097116,8.552736297794553,14.178089177196577,1.1088656864434385,13.225173955121466,13.545796589231461,4.025276883169197,2.7399521793902,6.208770855641141,7.270685449803774,11.510930582193224,1.0,0.0
18,14.284355611134977,12.10854633531029,10.799543321575426,8.613857498182442,12.91269430735653,8.843463656330016,17.686782929101746,19.079223612274486,7.722890461977978,15.610325347095007,10.682861903280498,11.209342383870334,18.326763331146815,1.4059305948590504,1.7398196186889747,0.4175791752723961,16.48913476397779,15.24727488580378,17.67551136955651,19.3311620389907,15.94473949251833,8.91177350962214,15.582627552372871,2.582116841230775,12.926873771648022,2.699629924639136,18.799664804066033,10.367844298723227,8.10904413718889,5.14006563330553,15.619758940435313,9.23999528977698,11.40579868749353,0.3211767760733561,12.226981234846916,12.129985269082924,12.443888885712347,18.932879579762915,13.7294211134331,7.2128735520253,8.875904245437951,14.015719139779423,1.3574591890976564,13.343511623752207,13.372723053044519,4.072022358773427,2.462751689326168,6.239059208893918,7.245857840957485,11.229932619079767,1.0,0.0
19,14.289072731856596,12.065898544764565,11.023941502325522,8.513169736122608,12.876790842392145,8.747900616128572,17.794233880384496,19.436944678297774,7.5083987828500725,15.58328539011814,10.664188225017824,11.356182949245994,18.54432194746402,1.7035021383116535,1.7089886344902738,0.631545131514443,16.73774244255258,15.589597143552073,17.478814442245206,19.451659361660994,16.004656484143343,9.214988489975836,15.553222072332348,2.3705200391214887,12.846813526558638,2.852028935940277,19.016114905521366,10.23324214871261,8.268050406933295,5.143735778105622,15.673853903610762,8.97408080089486,11.200073205757414,0.22517397697427752,12.081768383878721,12.302808248407384,12.223543019192567,18.935730811875853,13.724644475305405,7.044071825268919,8.705452609162526,13.930312170730268,1.2150742122611922,13.415077682827834,13.413102460697441,4.3667241540124975,2.4774319551954336,6.452658829823138,7.523273537546315,11.809919608514205,0.0,0.0
20,14.146338823408891,12.011524928461045,10.985757819934586,8.402917448386287,12.87949047579698,8.842225225282482,17.647776127332083,19.46219006847686,7.725385203368763,15.837651436341892,10.607141670550616,11.20260662997672,18.590687580931192,1.1496946434242938,1.8016488829087125,0.530300150087044,16.47635316573808,15.568147752381895,17.352590605013326,19.467692069690084,16.150386855774546,9.154346427526459,16.152409405743537,2.459098110772248,12.98549018113257,2.9144458961760527,18.753042318535673,10.279123297584011,8.174889355674244,5.346454313075271,15.273379307041937,9.231928262624667,11.325460603731937,0.4906334752143424,12.381322801357705,12.091335162995499,12.352663206599914,18.8830675523153,13.647310603159285,7.037220439905159,8.795645703156376,13.878320742455085,1.1068780183045854,13.229696153850734,13.611429094640494,4.420489969610897,2.662739169958644,6.326833677773684,7.323011142933567,11.562038315376007,1.0,0.0
21,14.175906254869453,11.854006869091528,11.03105185143756,8.55680949999773,12.864119673216347,8.573652383343148,17.737650833653287,19.37917689154345,7.693698924367175,15.781420497577367,10.500194012512708,11.284550831168167,18.552711684353525,1.484717033456503,1.4999269539474107,0.5080106728143151,16.30111686390096,15.551035673312285,17.54384618010099,19.61215622344241,15.953938487662525,9.127310040499454,15.801211972767504,2.173302627352402,12.790443924511605,2.8517513251484496,18.853984653539044,10.250170420592413,8.408511314139032,5.379726083657651,15.762886033213,9.175698367582488,11.026148155041348,0.5028953132240581,12.480944304116672,12.207396091003524,12.365286272360407,18.91752882018232,13.744877981423208,7.326240034394247,8.600173516509832,13.856117473743037,1.3019024125468635,13.331205338548303,13.569127636324954,4.235394976157274,2.6326703810156937,6.018665049835746,7.362373615299291,11.442671177739033,0.0,0.0
22,14.309969022103651,12.296827193415556,10.908354775309618,8.388771818313897,12.921714369236057,8.935524840456477,17.806469092197307,19.530699237756362,7.578896089479169,15.846333445627844,10.675567440649626,11.314380286802873,18.44235598577695,1.1341806916098511,1.9713409048041737,0.46441005471149577,16.628896784034684,15.549283789179945,17.466063046250426,19.682915904299783,15.88930411959991,9.306972660897378,15.22104043056674,2.1217617937958253,12.927394577278568,2.8681057330229223,18.954285757166794,10.380510652242611,8.129331616133463,5.460690078523304,15.309870032491325,9.123710713156106,11.166560990761177,0.44879682715271413,12.50250376563259,12.075986883794053,12.241552036982133,18.736455162753746,13.665447164730814,7.070652834692189,8.81179588504116,13.904115179316841,0.9923164700113936,13.405012431227883,13.457982922997264,3.975573118777258,2.6690991262608357,6.156398942012477,7.2446893652769875,11.282842276341427,1.0,0.0
23,14.221288264565686,11.971256877942222,11.057235684467356,8.558745192390127,13.067262239889816,8.803498591537114,17.980766287947286,19.252531092020433,7.772203364936813,15.82081353269687,10.706952827213366,11.343425898023625,18.71362685604377,1.3396212183825245,1.980024840932429,0.6105931665320744,16.491243084196636,15.641223534922014,17.192426529529484,19.660910376817395,15.757911824090144,9.134063897883467,15.627770120192476,2.40603517857008,12.67158543050053,2.6875829790221344,18.796713835482144,10.321244207322875,8.392978036967733,5.229977711136632,15.566277420471836,8.98626309687218,11.435703921396874,0.39253173144301545,12.713018566316885,11.981417885170051,12.500284105611428,18.848157263551517,13.69727416717173,7.220234749750901,8.790315855097084,13.86302369409335,0.9153600282429568,13.311804469387004,13.440209813152237,4.238017197858645,2.422712545547628,6.30855346983931,7.3260394276734955,11.609060855541976,0.0,0.0
24,14.445223996301745,12.209864202609426,10.874119210845532,8.604966166692623,12.796068438190176,8.62118856075899,17.884084304196048,19.262781346735053,7.926349472361664,15.661201334086563,10.629065961300693,11.301264300375728,18.649068159985806,1.3430848518089753,1.743983953721348,0.3929618537633319,16.690052733270168,15.858858260056522,17.34372639474072,19.718748288724107,15.866032964174424,9.262434201746794,15.549073736830914,2.409404630070148,12.697114045506224,3.009367980455224,18.889195571882794,10.397135704447827,8.362455953723114,5.328308561327638,15.522280611849226,9.323146143777759,11.473820406219332,0.1176914305575425,12.40095142949533,12.186827279737722,12.460498111887391,18.70434155092119,13.78111129146321,6.898990537839961,9.033983452427844,13.960958778617355,0.9944185124792054,13.137332856446172,13.549408473395578,4.111557749552595,2.5332500846176043,6.187664496704496,7.21678100200723,11.713376980436784,1.0,0.0
25,14.372523973952553,12.264448824091161,10.832007877084946,8.408084962214067,13.101836766956659,8.739645910049187,17.965144576574097,19.41695449197504,7.785485123671833,15.972794639272331,10.578788433621666,11.217047231920448,18.55861796383018,1.337717990500171,1.7354704777539343,0.5226751052308346,16.500008726354142,15.654350588937856,17.332991704763604,19.655658072794317,15.774125066427333,9.292785190200547,15.673407313874266,2.44057809270353,12.996717829092008,2.7889946205359464,18.982424662639243,10.537402781169764,8.266802673445856,5.149424179331359,15.427431724905702,9.10479918126537,11.35998698779087,0.26327410439193477,12.407048200475595,11.91137913086139,12.241464899226575,18.939463036660275,13.711069759681079,6.977877681507296,9.008930029876447,13.9222142973074,1.3590700830986402,13.326788530196668,13.176987602560777,4.343737184223538,2.340710775590592,6.729913603166171,7.2877283502083126,11.313859665457969,0.0,0.0
26,14.143173334818412,12.103072390315585,10.891966574295486,8.312192084749483,13.191761406838715,8.625800403037662,18.02249658275066,19.268435295827363,7.523919326291003,15.594627903168584,10.587892814248642,11.222971832369577,18.496758384603357,1.3862775174475679,1.9056775896544145,0.5136655841673479,16.69314628688019,15.32775291196414,17.640058073728564,19.59685467693923,15.764125303417586,9.089869139412631,15.58896629327624,2.226381053999363,12.658568772524067,2.784476937860121,18.82759048242261,10.306668236621562,8.380292722016545,5.380269028694403,15.476807003037827,9.169887986225675,11.342555427441704,0.06453933018037639,12.249288651635313,12.19963254462491,12.401437370718245,18.861705210303914,13.711233044749072,7.282269095074515,8.697442112091869,13.812652965406267,1.369133963202268,13.668640035605133,13.472399093838392,4.138539829003093,2.5194445908625323,6.441306086061081,7.296831066709363,11.526633067410634,1.0,0.0
27,14.234442508223012,11.993278897377506,11.01008474794031,8.73064444931498,12.884003046949873,8.614410141537483,17.971713149792812,19.246050584955004,7.567077987216018,15.748296054701884,10.545277296236467,11.5257876708328,18.26441112244674,1.3087967009739143,1.5174403678694675,0.4286286034559175,16.621992595608738,15.42873962783294,17.73016822243305,19.37571695995069,15.949865886160543,9.11264647351737,15.460680974199747,2.365718757638714,12.795654223434884,3.0001381894038115,18.88555803725249,10.739923871635765,8.403106592335227,5.242487299643962,15.204273926656388,9.32686916676152,11.383207064156057,0.42220126401173413,12.458475982736228,12.393598121709624,12.316625644678801,18.792800648114174,13.483327809313504,7.115577627737291,8.524558436361934,13.862552290644832,1.2707700301863278,13.354779053425085,13.538765801582526,4.074961189166753,2.5505360955303473,6.109727383767868,7.3982259412034,11.442126348070353,0.0,0.0
28,14.259143454511921,11.927528024613741,10.982750269344512,8.359398352423215,12.818660057796857,8.772836194707315,17.818774162658134,19.079793387370724,7.451453215799263,16.05378596125124,10.62690156825394,11.664512448436074,18.455468859184716,1.452205327307757,1.7782703714683386,0.12455385212541958,16.732491085788325,15.512183845551057,17.32280035983708,19.492829801930288,16.02113475056884,9.320373189913662,15.815528047512563,2.4811619148877098,12.855488487230202,2.6790028575409752,18.74380903628964,10.553200190013118,8.319510969850725,5.455393844409075,15.639983250755225,9.12402911530117,11.270335341259743,0.47129143011712,12.309566252993653,12.17430099187824,12.272279542574955,18.778139600444142,13.630923106363266,7.0698672493316685,8.820193264493291,13.990631459008089,1.1394562947815554,13.376137353607913,13.30095980019105,4.216992707250967,2.713388540156012,6.654776415298944,7.180911046287653,11.68927635047615,1.0,0.0
29,14.420667655164472,11.879195374474023,10.877359541783346,8.333276515124208,12.987438321074666,8.910743312777496,17.683508261024357,19.394334495803555,7.440450523814212,15.954539266066403,10.54612952076757,11.45072245734129,18.530206689778115,1.4000809191016208,1.7359535787767253,0.5124285921959235,16.484729582447326,15.378382600045917,17.69521041836113,19.667210387333668,15.945123618905589,9.294830626998909,15.725580870828395,2.138930813686249,12.85494169987063,3.027962559257925,18.928761899583954,10.348210579736156,8.133082280969036,5.303552365609956,15.466276003431243,8.870131307053915,11.380785399507975,0.5056732206872938,12.316358085977885,12.180078246299768,12.371475932556084,18.964605628424344,13.712016960775067,7.231964736482105,8.642459276618183,13.857245367952906,1.0428774621800498,13.224488203602208,13.486002163344107,3.884954150250514,2.7546254418279954,6.134367324480612,7.405911753522404,11.546151415183013,0.0,0.0
30,14.327713079344504,12.169532392435388,10.843744744958835,8.287703394863337,12.8434915115174,8.727830143222493,17.973491687284223,19.464659925551135,7.737664862937825,15.883161816213441,10.6823391615991,11.310473996841122,18.5664281468645,1.2927599710511462,1.8941307233638027,0.3122656806855372,16.65577828261503,15.405059774967162,17.452241184157597,19.449811470277297,16.12526533064865,9.304344281983573,15.496840326118342,2.3000250261496773,12.74114977758265,3.0139961247255513,18.97221542813063,10.426555165910823,8.173037725236416,5.279186877537324,15.667489327587313,9.258805907358056,11.63869509360839,0.3322766580168432,12.474803632952675,12.210247314703885,12.22879912519665,19.009690622726573,13.894433772121232,7.157819380283922,8.973528383791766,14.35177218381552,1.2678660636778347,13.477453782944668,13.401049043750168,4.230229488381227,2.6124894544747272,6.114198399321852,7.645433101140014,11.451001495933916,1.0,0.0
31,14.19576469671741,12.24752776261803,10.784836248160666,8.626710326772544,13.10383496448995,8.634529962118146,17.551547800456422,19.194653493960537,7.523178529078874,15.905002695419729,10.70820882332397,11.446916378495446,18.483823385045994,1.09558300984149,1.5268860452235344,0.28788212468356195,16.511277329077608,15.39902105967665,17.5158567247237,19.540348019828535,16.234702789362142,9.204595804236916,15.498189948659086,2.308889804559134,12.842924148065798,2.663682934029125,18.89511960722377,10.450132365515966,8.408971236452503,5.32326088020603,15.302428028019506,9.305997070367937,11.248570751026993,0.5402153127739423,12.47618880809947,12.36675792852392,12.333759319866866,18.933322386126918,13.620327838214415,7.295901965731708,8.75362657746225,14.065046997796316,1.2665726754196616,13.221579950442468,13.112993544095609,4.177487454668393,2.6406162822603383,6.153633891343845,7.378408599230195,11.271093309886059,0.0,0.0
